r250_c592,4.0
r250_c597,4.0
r250_c601,4.0
r250_c603,5.0
r250_c606,4.0
r250_c621,4.0
r250_c622,4.0
r250_c624,4.0
r250_c625,4.0
r250_c630,1.0
r250_c642,5.0
r250_c644,4.0
r250_c647,3.0
r250_c648,4.0
r250_c649,3.0
r250_c654,1.0
r250_c655,3.0
r250_c660,4.0
r250_c671,5.0
r250_c676,4.0
r250_c682,4.0
r250_c689,5.0
r250_c697,4.0
r250_c699,4.0
r250_c709,4.0
r250_c711,2.0
r250_c714,5.0
r250_c715,2.0
r250_c717,1.0
r250_c727,5.0
r250_c733,1.0
r250_c738,4.0
r250_c742,3.0
r250_c748,5.0
r250_c749,3.0
r250_c751,3.0
r250_c757,4.0
r250_c758,4.0
r250_c770,5.0
r250_c774,3.0
r250_c782,4.0
r250_c790,5.0
r250_c793,4.0
r250_c796,5.0
r250_c804,4.0
r250_c807,4.0
r250_c815,1.0
r250_c825,5.0
r250_c829,3.0
r250_c831,5.0
r250_c833,3.0
r250_c837,2.0
r250_c843,4.0
r250_c851,5.0
r250_c852,4.0
r250_c854,4.0
r250_c862,5.0
r250_c864,3.0
r250_c867,4.0
r250_c880,3.0
r250_c883,3.0
r250_c889,4.0
r250_c894,4.0
r250_c896,3.0
r250_c899,2.0
r250_c901,3.0
r250_c902,4.0
r250_c910,1.0
r250_c916,4.0
r250_c919,3.0
r250_c922,2.0
r250_c931,2.0
r250_c936,5.0
r250_c938,3.0
r251_c1,4.0
r251_c2,5.0
r251_c15,2.0
r251_c63,4.0
r251_c79,5.0
r251_c131,5.0
r251_c132,4.0
r251_c144,4.0
r251_c181,1.0
r251_c196,3.0
r251_c209,5.0
r251_c247,4.0
r251_c270,5.0
r251_c286,5.0
r251_c293,4.0
r251_c296,5.0
r251_c299,5.0
r251_c303,4.0
r251_c305,5.0
r251_c310,5.0
r251_c342,5.0
r251_c344,5.0
r251_c345,5.0
r251_c354,5.0
r251_c360,5.0
r251_c379,5.0
r251_c385,2.0
r251_c416,5.0
r251_c420,5.0
r251_c444,5.0
r251_c449,3.0
r251_c468,4.0
r251_c486,5.0
r251_c498,3.0
r251_c499,5.0
r251_c532,4.0
r251_c592,5.0
r251_c655,3.0
r251_c707,5.0
r251_c756,4.0
r251_c771,5.0
r251_c773,3.0
r251_c782,3.0
r251_c844,4.0
r251_c883,5.0
r251_c936,4.0
r252_c1,2.0
r252_c15,2.0
r252_c20,4.0
r252_c26,3.0
r252_c30,3.0
r252_c38,5.0
r252_c43,4.0
r252_c44,2.0
r252_c54,3.0
r252_c57,2.0
r252_c62,3.0
r252_c77,1.0
r252_c83,4.0
r252_c87,3.0
r252_c92,4.0
r252_c101,3.0
r252_c103,2.0
r252_c108,3.0
r252_c109,5.0
r252_c116,2.0
r252_c117,3.0
r252_c119,3.0
r252_c120,3.0
r252_c130,5.0
r252_c141,4.0
r252_c158,3.0
r252_c164,4.0
r252_c168,1.0
r252_c184,2.0
r252_c192,1.0
r252_c213,3.0
r252_c222,2.0
r252_c223,1.0
r252_c231,4.0
r252_c238,3.0
r252_c246,1.0
r252_c249,2.0
r252_c251,3.0
r252_c262,3.0
r252_c268,3.0
r252_c269,1.0
r252_c275,2.0
r252_c276,3.0
r252_c287,1.0
r252_c290,3.0
r252_c292,3.0
r252_c293,2.0
r252_c294,4.0
r252_c298,4.0
r252_c301,3.0
r252_c303,3.0
r252_c320,2.0
r252_c330,4.0
r252_c332,5.0
r252_c343,4.0
r252_c347,2.0
r252_c374,3.0
r252_c378,4.0
r252_c382,2.0
r252_c393,3.0
r252_c394,3.0
r252_c395,3.0
r252_c416,4.0
r252_c417,3.0
r252_c425,2.0
r252_c435,2.0
r252_c438,4.0
r252_c447,3.0
r252_c450,3.0
r252_c454,2.0
r252_c455,3.0
r252_c457,4.0
r252_c459,4.0
r252_c472,4.0
r252_c474,4.0
r252_c479,2.0
r252_c481,4.0
r252_c484,3.0
r252_c486,3.0
r252_c487,1.0
r252_c493,4.0
r252_c496,2.0
r252_c497,3.0
r252_c500,2.0
r252_c507,5.0
r252_c513,5.0
r252_c525,3.0
r252_c532,4.0
r252_c533,4.0
r252_c543,3.0
r252_c548,3.0
r252_c549,3.0
r252_c550,1.0
r252_c552,2.0
r252_c554,4.0
r252_c555,5.0
r252_c557,3.0
r252_c567,1.0
r252_c569,3.0
r252_c580,5.0
r252_c592,3.0
r252_c605,4.0
r252_c619,3.0
r252_c622,1.0
r252_c630,2.0
r252_c633,3.0
r252_c642,5.0
r252_c648,4.0
r252_c649,4.0
r252_c654,2.0
r252_c655,2.0
r252_c659,4.0
r252_c660,2.0
r252_c668,2.0
r252_c669,2.0
r252_c674,2.0
r252_c682,3.0
r252_c684,4.0
r252_c697,1.0
r252_c699,4.0
r252_c705,1.0
r252_c714,3.0
r252_c715,1.0
r252_c727,2.0
r252_c738,4.0
r252_c749,3.0
r252_c757,3.0
r252_c758,3.0
r252_c764,3.0
r252_c768,3.0
r252_c779,3.0
r252_c782,3.0
r252_c793,4.0
r252_c804,4.0
r252_c806,1.0
r252_c807,4.0
r252_c815,2.0
r252_c825,5.0
r252_c840,4.0
r252_c843,3.0
r252_c851,3.0
r252_c852,3.0
r252_c862,3.0
r252_c867,2.0
r252_c880,2.0
r252_c887,4.0
r252_c889,3.0
r252_c894,3.0
r252_c901,3.0
r252_c903,3.0
r252_c910,2.0
r252_c916,2.0
r252_c921,4.0
r252_c922,2.0
r252_c931,3.0
r252_c936,2.0
r252_c938,4.0
r252_c939,3.0
r253_c1,5.0
r253_c50,5.0
r253_c116,3.0
r253_c189,4.0
r253_c214,5.0
r253_c270,5.0
r253_c385,3.0
r253_c416,3.0
r253_c430,1.0
r253_c437,1.0
r253_c460,3.0
r253_c463,5.0
r253_c557,3.0
r253_c558,5.0
r253_c581,5.0
r253_c592,1.0
r253_c622,3.0
r253_c733,3.0
r253_c736,5.0
r253_c758,5.0
r253_c770,5.0
r253_c782,2.0
r253_c869,4.0
r253_c870,4.0
r253_c919,3.0
r253_c936,5.0
r254_c1,1.0
r254_c43,3.0
r254_c55,2.0
r254_c83,2.0
r254_c87,4.0
r254_c119,2.0
r254_c130,2.0
r254_c159,3.0
r254_c162,3.0
r254_c184,2.0
r254_c246,1.0
r254_c269,1.0
r254_c276,2.0
r254_c279,3.0
r254_c289,1.0
r254_c294,3.0
r254_c308,2.0
r254_c374,3.0
r254_c378,1.0
r254_c385,1.0
r254_c416,2.0
r254_c435,3.0
r254_c437,3.0
r254_c450,3.0
r254_c453,2.0
r254_c472,4.0
r254_c541,3.0
r254_c545,4.0
r254_c548,1.0
r254_c550,1.0
r254_c557,4.0
r254_c563,3.0
r254_c586,4.0
r254_c625,3.0
r254_c642,4.0
r254_c648,3.0
r254_c649,4.0
r254_c660,1.0
r254_c682,2.0
r254_c697,2.0
r254_c711,2.0
r254_c715,1.0
r254_c719,1.0
r254_c736,1.0
r254_c738,2.0
r254_c749,2.0
r254_c757,2.0
r254_c774,1.0
r254_c782,2.0
r254_c798,5.0
r254_c804,4.0
r254_c806,3.0
r254_c807,4.0
r254_c838,3.0
r254_c880,2.0
r254_c887,4.0
r254_c899,2.0
r254_c903,2.0
r254_c910,1.0
r254_c921,3.0
r254_c934,4.0
r254_c939,3.0
r255_c1,2.0
r255_c2,4.0
r255_c15,5.0
r255_c26,3.0
r255_c30,4.0
r255_c54,3.0
r255_c58,4.0
r255_c63,4.0
r255_c65,3.0
r255_c73,2.0
r255_c78,4.0
r255_c83,5.0
r255_c99,3.0
r255_c101,4.0
r255_c103,5.0
r255_c104,1.0
r255_c108,2.0
r255_c113,5.0
r255_c116,3.0
r255_c119,3.0
r255_c123,1.0
r255_c130,4.0
r255_c141,4.0
r255_c152,5.0
r255_c157,3.0
r255_c159,3.0
r255_c168,1.0
r255_c174,5.0
r255_c178,4.0
r255_c184,3.0
r255_c189,2.0
r255_c192,2.0
r255_c207,3.0
r255_c210,4.0
r255_c222,3.0
r255_c223,4.0
r255_c231,3.0
r255_c236,3.0
r255_c238,3.0
r255_c244,2.0
r255_c249,3.0
r255_c259,4.0
r255_c262,3.0
r255_c269,1.0
r255_c274,2.0
r255_c277,4.0
r255_c293,3.0
r255_c294,3.0
r255_c296,2.0
r255_c299,2.0
r255_c303,4.0
r255_c308,4.0
r255_c314,5.0
r255_c318,4.0
r255_c323,4.0
r255_c324,4.0
r255_c327,3.0
r255_c330,4.0
r255_c332,4.0
r255_c333,3.0
r255_c334,3.0
r255_c342,4.0
r255_c344,4.0
r255_c345,4.0
r255_c354,2.0
r255_c378,4.0
r255_c392,3.0
r255_c393,4.0
r255_c395,3.0
r255_c402,4.0
r255_c407,4.0
r255_c413,3.0
r255_c416,5.0
r255_c417,3.0
r255_c432,5.0
r255_c435,3.0
r255_c438,4.0
r255_c454,4.0
r255_c455,2.0
r255_c458,2.0
r255_c459,4.0
r255_c461,2.0
r255_c464,4.0
r255_c472,5.0
r255_c474,4.0
r255_c477,5.0
r255_c478,4.0
r255_c479,2.0
r255_c484,3.0
r255_c486,3.0
r255_c487,2.0
r255_c490,1.0
r255_c500,3.0
r255_c523,5.0
r255_c525,1.0
r255_c530,4.0
r255_c533,2.0
r255_c541,3.0
r255_c548,4.0
r255_c550,3.0
r255_c560,4.0
r255_c563,5.0
r255_c576,3.0
r255_c590,1.0
r255_c592,4.0
r255_c593,5.0
r255_c595,3.0
r255_c599,5.0
r255_c605,2.0
r255_c606,5.0
r255_c614,5.0
r255_c624,3.0
r255_c625,2.0
r255_c630,5.0
r255_c635,4.0
r255_c637,3.0
r255_c643,4.0
r255_c644,4.0
r255_c647,4.0
r255_c654,2.0
r255_c655,3.0
r255_c659,3.0
r255_c661,3.0
r255_c665,4.0
r255_c666,4.0
r255_c671,5.0
r255_c672,2.0
r255_c674,4.0
r255_c676,5.0
r255_c682,3.0
r255_c698,3.0
r255_c701,3.0
r255_c705,5.0
r255_c708,5.0
r255_c711,4.0
r255_c714,2.0
r255_c718,4.0
r255_c719,2.0
r255_c726,2.0
r255_c736,1.0
r255_c741,3.0
r255_c754,3.0
r255_c760,3.0
r255_c764,4.0
r255_c768,4.0
r255_c770,4.0
r255_c779,4.0
r255_c782,4.0
r255_c819,1.0
r255_c829,3.0
r255_c834,3.0
r255_c838,4.0
r255_c839,3.0
r255_c844,3.0
r255_c851,3.0
r255_c854,1.0
r255_c870,2.0
r255_c879,4.0
r255_c881,3.0
r255_c894,3.0
r255_c899,4.0
r255_c904,5.0
r255_c917,3.0
r255_c919,4.0
r255_c927,4.0
r255_c930,3.0
r255_c931,4.0
r255_c935,4.0
r255_c936,5.0
r255_c937,3.0
r255_c938,1.0
r255_c939,5.0
r256_c1,4.0
r256_c49,4.0
r256_c69,5.0
r256_c181,1.0
r256_c296,5.0
r256_c363,3.0
r256_c385,4.0
r256_c473,4.0
r256_c655,3.0
r256_c707,4.0
r256_c756,4.0
r256_c762,3.0
r256_c782,2.0
r256_c883,5.0
r256_c894,3.0
r256_c916,3.0
r257_c1,4.0
r257_c2,4.0
r257_c5,5.0
r257_c6,2.0
r257_c15,4.0
r257_c23,3.0
r257_c25,4.0
r257_c26,3.0
r257_c30,4.0
r257_c32,4.0
r257_c38,1.0
r257_c43,4.0
r257_c44,4.0
r257_c45,5.0
r257_c52,3.0
r257_c53,4.0
r257_c54,4.0
r257_c55,3.0
r257_c57,5.0
r257_c58,5.0
r257_c62,2.0
r257_c63,3.0
r257_c66,3.0
r257_c70,4.0
r257_c71,5.0
r257_c78,4.0
r257_c79,3.0
r257_c89,5.0
r257_c92,2.0
r257_c94,4.0
r257_c95,5.0
r257_c101,4.0
r257_c103,3.0
r257_c104,4.0
r257_c109,5.0
r257_c113,5.0
r257_c116,3.0
r257_c117,5.0
r257_c119,4.0
r257_c120,2.0
r257_c121,5.0
r257_c130,4.0
r257_c136,3.0
r257_c137,5.0
r257_c141,3.0
r257_c144,4.0
r257_c145,5.0
r257_c161,3.0
r257_c168,5.0
r257_c176,1.0
r257_c178,5.0
r257_c182,3.0
r257_c183,2.0
r257_c186,4.0
r257_c192,4.0
r257_c196,2.0
r257_c203,3.0
r257_c210,5.0
r257_c211,5.0
r257_c213,4.0
r257_c214,3.0
r257_c216,3.0
r257_c221,4.0
r257_c222,4.0
r257_c223,4.0
r257_c233,4.0
r257_c238,4.0
r257_c246,4.0
r257_c247,4.0
r257_c248,3.0
r257_c249,3.0
r257_c251,3.0
r257_c254,3.0
r257_c265,4.0
r257_c268,4.0
r257_c270,4.0
r257_c271,4.0
r257_c275,3.0
r257_c276,4.0
r257_c277,3.0
r257_c279,5.0
r257_c286,3.0
r257_c287,4.0
r257_c290,4.0
r257_c293,2.0
r257_c294,3.0
r257_c296,5.0
r257_c297,3.0
r257_c298,4.0
r257_c299,2.0
r257_c300,4.0
r257_c303,4.0
r257_c305,2.0
r257_c306,4.0
r257_c307,5.0
r257_c308,4.0
r257_c310,5.0
r257_c314,5.0
r257_c318,5.0
r257_c320,4.0
r257_c323,2.0
r257_c327,2.0
r257_c330,5.0
r257_c332,4.0
r257_c334,4.0
r257_c336,4.0
r257_c337,3.0
r257_c339,4.0
r257_c342,2.0
r257_c343,3.0
r257_c347,4.0
r257_c354,3.0
r257_c360,4.0
r257_c363,2.0
r257_c370,5.0
r257_c374,3.0
r257_c378,4.0
r257_c379,4.0
r257_c385,3.0
r257_c389,3.0
r257_c392,5.0
r257_c393,4.0
r257_c394,4.0
r257_c395,5.0
r257_c401,2.0
r257_c402,4.0
r257_c403,2.0
r257_c407,4.0
r257_c413,4.0
r257_c416,3.0
r257_c417,3.0
r257_c419,4.0
r257_c422,4.0
r257_c425,3.0
r257_c429,4.0
r257_c432,5.0
r257_c435,4.0
r257_c438,4.0
r257_c439,4.0
r257_c445,2.0
r257_c447,3.0
r257_c453,3.0
r257_c454,4.0
r257_c455,4.0
r257_c457,3.0
r257_c459,5.0
r257_c460,2.0
r257_c463,4.0
r257_c464,4.0
r257_c465,4.0
r257_c467,4.0
r257_c468,4.0
r257_c470,4.0
r257_c472,4.0
r257_c473,4.0
r257_c474,3.0
r257_c479,4.0
r257_c480,4.0
r257_c482,4.0
r257_c483,2.0
r257_c484,5.0
r257_c486,3.0
r257_c487,4.0
r257_c490,3.0
r257_c493,5.0
r257_c497,4.0
r257_c499,5.0
r257_c500,3.0
r257_c501,4.0
r257_c504,5.0
r257_c507,5.0
r257_c513,4.0
r257_c514,4.0
r257_c521,3.0
r257_c523,5.0
r257_c525,4.0
r257_c533,4.0
r257_c540,4.0
r257_c541,5.0
r257_c545,5.0
r257_c548,5.0
r257_c550,4.0
r257_c552,3.0
r257_c557,2.0
r257_c559,3.0
r257_c560,3.0
r257_c563,5.0
r257_c564,4.0
r257_c567,3.0
r257_c569,4.0
r257_c576,4.0
r257_c580,5.0
r257_c582,3.0
r257_c586,3.0
r257_c592,4.0
r257_c601,2.0
r257_c602,4.0
r257_c606,5.0
r257_c619,3.0
r257_c621,5.0
r257_c622,3.0
r257_c624,3.0
r257_c625,4.0
r257_c630,3.0
r257_c637,2.0
r257_c642,5.0
r257_c644,5.0
r257_c647,2.0
r257_c649,5.0
r257_c650,3.0
r257_c652,2.0
r257_c653,3.0
r257_c654,4.0
r257_c655,3.0
r257_c658,4.0
r257_c659,2.0
r257_c660,4.0
r257_c665,3.0
r257_c666,3.0
r257_c668,3.0
r257_c669,3.0
r257_c671,5.0
r257_c674,4.0
r257_c676,5.0
r257_c680,4.0
r257_c682,2.0
r257_c689,5.0
r257_c692,4.0
r257_c697,5.0
r257_c698,3.0
r257_c701,4.0
r257_c703,5.0
r257_c705,4.0
r257_c711,3.0
r257_c714,3.0
r257_c715,4.0
r257_c716,5.0
r257_c718,4.0
r257_c726,3.0
r257_c727,2.0
r257_c730,5.0
r257_c736,3.0
r257_c738,3.0
r257_c749,3.0
r257_c751,4.0
r257_c757,4.0
r257_c758,5.0
r257_c759,4.0
r257_c768,4.0
r257_c770,4.0
r257_c779,4.0
r257_c782,3.0
r257_c793,4.0
r257_c794,4.0
r257_c795,3.0
r257_c796,5.0
r257_c797,5.0
r257_c798,4.0
r257_c800,4.0
r257_c804,5.0
r257_c806,4.0
r257_c807,4.0
r257_c815,3.0
r257_c825,4.0
r257_c829,4.0
r257_c835,3.0
r257_c838,5.0
r257_c839,3.0
r257_c840,3.0
r257_c844,4.0
r257_c847,3.0
r257_c852,4.0
r257_c854,3.0
r257_c859,2.0
r257_c860,3.0
r257_c862,5.0
r257_c864,4.0
r257_c867,4.0
r257_c880,5.0
r257_c881,5.0
r257_c883,5.0
r257_c887,5.0
r257_c889,4.0
r257_c894,3.0
r257_c896,4.0
r257_c899,4.0
r257_c901,4.0
r257_c902,3.0
r257_c910,3.0
r257_c916,3.0
r257_c919,4.0
r257_c921,3.0
r257_c922,4.0
r257_c923,5.0
r257_c927,5.0
r257_c930,4.0
r257_c931,4.0
r257_c934,4.0
r257_c935,2.0
r257_c936,3.0
r257_c938,5.0
r257_c939,5.0
r257_c941,4.0
r258_c1,5.0
r258_c2,3.0
r258_c3,2.0
r258_c4,5.0
r258_c6,2.0
r258_c7,4.0
r258_c8,5.0
r258_c11,5.0
r258_c13,4.0
r258_c15,3.0
r258_c19,4.0
r258_c21,4.0
r258_c22,5.0
r258_c23,5.0
r258_c24,4.0
r258_c25,5.0
r258_c26,3.0
r258_c28,5.0
r258_c30,5.0
r258_c33,4.0
r258_c35,2.0
r258_c39,4.0
r258_c40,3.0
r258_c43,5.0
r258_c44,4.0
r258_c47,4.0
r258_c49,2.0
r258_c52,5.0
r258_c53,4.0
r258_c54,4.0
r258_c56,4.0
r258_c57,5.0
r258_c59,3.0
r258_c61,4.0
r258_c62,5.0
r258_c63,3.0
r258_c64,3.0
r258_c65,3.0
r258_c66,4.0
r258_c68,5.0
r258_c69,4.0
r258_c74,4.0
r258_c76,3.0
r258_c79,5.0
r258_c84,4.0
r258_c85,4.0
r258_c86,5.0
r258_c90,3.0
r258_c92,4.0
r258_c94,5.0
r258_c99,5.0
r258_c100,4.0
r258_c102,4.0
r258_c104,3.0
r258_c105,5.0
r258_c107,4.0
r258_c109,5.0
r258_c110,4.0
r258_c111,4.0
r258_c112,3.0
r258_c113,5.0
r258_c116,4.0
r258_c117,4.0
r258_c118,5.0
r258_c119,2.0
r258_c120,5.0
r258_c125,5.0
r258_c126,4.0
r258_c127,5.0
r258_c128,2.0
r258_c129,2.0
r258_c130,4.0
r258_c133,5.0
r258_c134,4.0
r258_c135,4.0
r258_c136,5.0
r258_c140,3.0
r258_c141,5.0
r258_c143,3.0
r258_c144,4.0
r258_c145,4.0
r258_c146,4.0
r258_c147,4.0
r258_c149,3.0
r258_c151,5.0
r258_c153,5.0
r258_c154,3.0
r258_c157,3.0
r258_c159,4.0
r258_c163,4.0
r258_c164,5.0
r258_c165,5.0
r258_c166,4.0
r258_c168,4.0
r258_c169,5.0
r258_c170,3.0
r258_c171,4.0
r258_c173,4.0
r258_c176,4.0
r258_c177,3.0
r258_c178,4.0
r258_c179,5.0
r258_c180,5.0
r258_c181,3.0
r258_c183,3.0
r258_c184,3.0
r258_c185,4.0
r258_c186,1.0
r258_c190,3.0
r258_c192,5.0
r258_c193,3.0
r258_c195,4.0
r258_c197,4.0
r258_c198,4.0
r258_c199,4.0
r258_c200,4.0
r258_c201,2.0
r258_c202,4.0
r258_c203,3.0
r258_c204,2.0
r258_c205,3.0
r258_c206,4.0
r258_c207,4.0
r258_c209,2.0
r258_c213,4.0
r258_c215,3.0
r258_c217,1.0
r258_c219,5.0
r258_c220,3.0
r258_c221,1.0
r258_c222,5.0
r258_c223,1.0
r258_c224,3.0
r258_c226,5.0
r258_c229,2.0
r258_c234,2.0
r258_c238,3.0
r258_c244,5.0
r258_c245,4.0
r258_c247,5.0
r258_c249,5.0
r258_c250,4.0
r258_c251,3.0
r258_c254,4.0
r258_c255,4.0
r258_c257,3.0
r258_c258,2.0
r258_c260,3.0
r258_c262,4.0
r258_c263,3.0
r258_c265,4.0
r258_c268,2.0
r258_c270,3.0
r258_c271,3.0
r258_c274,5.0
r258_c275,3.0
r258_c276,5.0
r258_c277,4.0
r258_c278,3.0
r258_c281,2.0
r258_c282,5.0
r258_c284,4.0
r258_c285,2.0
r258_c286,4.0
r258_c288,4.0
r258_c293,3.0
r258_c294,3.0
r258_c296,5.0
r258_c297,5.0
r258_c301,4.0
r258_c302,3.0
r258_c303,4.0
r258_c305,4.0
r258_c306,2.0
r258_c307,5.0
r258_c309,5.0
r258_c310,3.0
r258_c311,4.0
r258_c313,3.0
r258_c322,4.0
r258_c323,4.0
r258_c324,4.0
r258_c327,1.0
r258_c328,5.0
r258_c329,3.0
r258_c332,5.0
r258_c334,4.0
r258_c335,1.0
r258_c339,3.0
r258_c343,5.0
r258_c344,3.0
r258_c345,4.0
r258_c347,4.0
r258_c350,3.0
r258_c351,5.0
r258_c353,5.0
r258_c354,4.0
r258_c356,5.0
r258_c357,4.0
r258_c358,4.0
r258_c360,4.0
r258_c361,3.0
r258_c362,4.0
r258_c363,3.0
r258_c365,4.0
r258_c367,4.0
r258_c377,4.0
r258_c378,4.0
r258_c380,4.0
r258_c382,2.0
r258_c384,4.0
r258_c387,4.0
r258_c388,5.0
r258_c390,5.0
r258_c391,3.0
r258_c392,2.0
r258_c393,4.0
r258_c395,4.0
r258_c400,5.0
r258_c402,4.0
r258_c403,4.0
r258_c404,4.0
r258_c407,4.0
r258_c408,3.0
r258_c410,2.0
r258_c411,4.0
r258_c413,4.0
r258_c414,5.0
r258_c415,4.0
r258_c416,5.0
r258_c417,4.0
r258_c418,5.0
r258_c422,4.0
r258_c423,5.0
r258_c424,2.0
r258_c425,2.0
r258_c427,4.0
r258_c429,4.0
r258_c430,4.0
r258_c432,4.0
r258_c435,4.0
r258_c440,4.0
r258_c443,5.0
r258_c444,3.0
r258_c447,5.0
r258_c448,4.0
r258_c450,4.0
r258_c451,4.0
r258_c453,4.0
r258_c454,4.0
r258_c455,5.0
r258_c456,4.0
r258_c457,5.0
r258_c459,3.0
r258_c460,3.0
r258_c461,4.0
r258_c463,5.0
r258_c464,5.0
r258_c465,5.0
r258_c466,4.0
r258_c467,2.0
r258_c468,4.0
r258_c470,4.0
r258_c472,5.0
r258_c474,4.0
r258_c475,1.0
r258_c479,5.0
r258_c480,3.0
r258_c482,2.0
r258_c483,4.0
r258_c484,5.0
r258_c486,5.0
r258_c487,5.0
r258_c488,4.0
r258_c489,5.0
r258_c490,2.0
r258_c491,4.0
r258_c493,5.0
r258_c497,4.0
r258_c498,2.0
r258_c499,2.0
r258_c500,4.0
r258_c502,2.0
r258_c504,5.0
r258_c505,1.0
r258_c506,4.0
r258_c507,4.0
r258_c509,4.0
r258_c510,4.0
r258_c512,3.0
r258_c513,4.0
r258_c514,4.0
r258_c515,4.0
r258_c517,5.0
r258_c521,4.0
r258_c523,5.0
r258_c526,3.0
r258_c528,4.0
r258_c529,4.0
r258_c533,4.0
r258_c535,5.0
r258_c537,4.0
r258_c538,3.0
r258_c539,4.0
r258_c540,4.0
r258_c541,4.0
r258_c544,3.0
r258_c545,3.0
r258_c546,4.0
r258_c547,4.0
r258_c548,4.0
r258_c549,5.0
r258_c550,5.0
r258_c551,4.0
r258_c552,4.0
r258_c555,3.0
r258_c560,5.0
r258_c561,2.0
r258_c564,4.0
r258_c569,5.0
r258_c570,3.0
r258_c573,4.0
r258_c574,5.0
r258_c578,1.0
r258_c579,5.0
r258_c580,5.0
r258_c582,4.0
r258_c583,4.0
r258_c584,4.0
r258_c587,4.0
r258_c588,4.0
r258_c589,2.0
r258_c592,5.0
r258_c595,4.0
r258_c596,3.0
r258_c598,5.0
r258_c601,5.0
r258_c606,4.0
r258_c609,3.0
r258_c613,5.0
r258_c616,4.0
r258_c619,5.0
r258_c623,4.0
r258_c624,4.0
r258_c625,4.0
r258_c626,4.0
r258_c627,4.0
r258_c628,5.0
r258_c629,4.0
r258_c630,3.0
r258_c632,4.0
r258_c634,4.0
r258_c636,5.0
r258_c641,3.0
r258_c642,3.0
r258_c644,4.0
r258_c645,3.0
r258_c646,3.0
r258_c650,3.0
r258_c653,3.0
r258_c654,4.0
r258_c655,2.0
r258_c657,2.0
r258_c659,4.0
r258_c661,4.0
r258_c663,3.0
r258_c666,4.0
r258_c668,2.0
r258_c669,2.0
r258_c671,5.0
r258_c673,2.0
r258_c675,3.0
r258_c676,2.0
r258_c681,1.0
r258_c682,3.0
r258_c683,3.0
r258_c689,5.0
r258_c693,4.0
r258_c698,3.0
r258_c699,5.0
r258_c702,5.0
r258_c703,4.0
r258_c706,4.0
r258_c708,5.0
r258_c710,2.0
r258_c711,4.0
r258_c714,4.0
r258_c717,5.0
r258_c720,4.0
r258_c721,3.0
r258_c723,4.0
r258_c724,4.0
r258_c725,4.0
r258_c727,2.0
r258_c730,5.0
r258_c733,3.0
r258_c735,4.0
r258_c737,5.0
r258_c738,4.0
r258_c740,3.0
r258_c742,5.0
r258_c743,5.0
r258_c745,5.0
r258_c747,2.0
r258_c748,5.0
r258_c749,4.0
r258_c750,3.0
r258_c752,3.0
r258_c755,5.0
r258_c756,3.0
r258_c757,5.0
r258_c758,4.0
r258_c759,4.0
r258_c760,5.0
r258_c761,4.0
r258_c763,3.0
r258_c769,3.0
r258_c770,5.0
r258_c771,5.0
r258_c772,5.0
r258_c773,5.0
r258_c774,1.0
r258_c775,4.0
r258_c779,5.0
r258_c781,2.0
r258_c782,4.0
r258_c783,4.0
r258_c784,5.0
r258_c787,5.0
r258_c788,4.0
r258_c790,3.0
r258_c796,4.0
r258_c798,4.0
r258_c799,5.0
r258_c802,5.0
r258_c805,3.0
r258_c806,3.0
r258_c807,3.0
r258_c809,3.0
r258_c811,5.0
r258_c815,4.0
r258_c816,3.0
r258_c817,3.0
r258_c818,4.0
r258_c819,2.0
r258_c820,3.0
r258_c825,4.0
r258_c826,4.0
r258_c827,3.0
r258_c829,3.0
r258_c831,2.0
r258_c832,3.0
r258_c834,4.0
r258_c836,4.0
r258_c837,4.0
r258_c838,5.0
r258_c839,4.0
r258_c841,5.0
r258_c842,3.0
r258_c843,4.0
r258_c844,4.0
r258_c846,3.0
r258_c847,5.0
r258_c851,4.0
r258_c853,3.0
r258_c854,4.0
r258_c856,4.0
r258_c857,5.0
r258_c862,5.0
r258_c863,5.0
r258_c864,5.0
r258_c865,4.0
r258_c867,3.0
r258_c870,4.0
r258_c871,5.0
r258_c872,4.0
r258_c873,3.0
r258_c875,4.0
r258_c877,4.0
r258_c878,3.0
r258_c880,4.0
r258_c882,3.0
r258_c884,5.0
r258_c887,1.0
r258_c889,4.0
r258_c890,3.0
r258_c893,3.0
r258_c894,4.0
r258_c896,5.0
r258_c898,3.0
r258_c899,5.0
r258_c902,3.0
r258_c905,3.0
r258_c907,4.0
r258_c913,4.0
r258_c915,2.0
r258_c919,4.0
r258_c920,4.0
r258_c922,4.0
r258_c924,3.0
r258_c926,4.0
r258_c931,3.0
r258_c936,3.0
r258_c937,4.0
r258_c938,5.0
r258_c939,4.0
r258_c940,5.0
r258_c941,4.0
r258_c942,4.0
r259_c1,1.0
r259_c5,1.0
r259_c6,1.0
r259_c7,3.0
r259_c8,1.0
r259_c11,3.0
r259_c21,2.0
r259_c29,4.0
r259_c30,4.0
r259_c32,2.0
r259_c34,2.0
r259_c35,4.0
r259_c38,3.0
r259_c40,2.0
r259_c48,4.0
r259_c63,3.0
r259_c83,2.0
r259_c85,2.0
r259_c86,4.0
r259_c90,2.0
r259_c107,2.0
r259_c116,4.0
r259_c119,4.0
r259_c134,2.0
r259_c141,1.0
r259_c142,3.0
r259_c145,3.0
r259_c159,4.0
r259_c168,2.0
r259_c170,3.0
r259_c173,3.0
r259_c178,1.0
r259_c181,1.0
r259_c184,3.0
